ſoiburnitua	encorazado	encorazado	encorazado
ſoiburdindua	encorazado	encorazado	encorazado
erieac eultzatu	encorchar los exambres	encorchar los exambres	encorchar los exambres
cofauatu	encorchar los exambres	encorchar los exambres	encorchar los exambres
erlachetu	encorchar los exambres	encorchar los exambres	encorchar los exambres
cuerdaztn	encordar	encordar	encordar
cuerdac eranſi	encordar	encordar	encordar
cuerdaztua	encordado	encordado	encordado
cuerdac eraæſia	encordado	encordado	encordado
eſgarritu	encordelar	encordelar	encordelar
cordeldu	encordelar	encordelar	encordelar
cordoiztu	encordonar	encordonar	encordonar
encorar	encorecer	encorecer	encorecer
adartu	encornudar	encornudar	encornudar
burrtontoi lotſagarriz janci	encorozar	encorozar	encorozar
burutontoitu	encorozar	encorozar	encorozar
erreceldu	encortinar	encortinar	encortinar
cortinaztu	encortinar	encortinar	encortinar
macurtu	encorvar	encorvar	encorvar
gubiatu	encorvar	encorvar	encorvar
copatu	encorvar	encorvar	encorvar
ſufiatu	encorvar	encorvar	encorvar
macurtua	encorvado	encorvado	encorvado
&c	encorvado	encorvado	encorvado
coſtaratu	encostarse	encostarse	encostarse
coſtaldetu	encostarse	encostarse	encostarse
baztertu	encostarse	encostarse	encostarse
lacaztu	encostrar	encostrar	encostrar
zacartu	encostrar	encostrar	encostrar
lurruſpetu	encovar	encovar	encovar
urgundu	encoxar	encoxar	encoxar
errendu	encoxar	encoxar	encoxar
maquiatu	encoxar	encoxar	encoxar
loditu	encrasar	encrasar	encrassar
guicendu	encrasar	encrasar	encrassar
quizcurtu,izurtu	enerespar	enerespar	enerespar
quizcurtua	encrespado	encrespado	encrespado
quizcurcaya	encrespador	encrespador	encrespador
gandortu	encrestarse	encrestarse	encrestarse
cucuraſtatu	encrestarse	encrestarse	encrestarse
gandortua	encrestado	encrestado	encrestado
&c	encrestado	encrestado	encrestado
adaſtua	encrisnejado	encrisnejado	encrisnejado
chiri curdatua	encrisnejado	encrisnejado	encrisnejado
bibidá	encrucijada	encrucijada	encrucijada
gordindu.	encrudecer	encrudecer	encrudecer
crueldu	encruelezer	encruelezer	encruelezer
odolguirotu	encruelezer	encruelezer	encruelezer
crueldua	encruelezer	encruelezer	encruelezer
odolguirotua	encruelezer	encruelezer	encruelezer
upeleratu	encubar	encubar	encubar
uperatu	encubar	encubar	encubar
duparatu	encubar	encubar	encubar
upelean , &c	encubar	encubar	encubar
ſartu	encubar	encubar	encubar
upeleratua	encubado	encubado	encubado
upelean ſartua	encubado	encubado	encubado
gordea	encubado	encubado	encubado
eſtalgaindua	encubertado	encubertado	encubertado
eſſalgaña	encubierta	encubierta	encubierta
eſtaliro	encubiertamente	encubiertamente	encubiertamente
eſtalquiro	encubiertamente	encubiertamente	encubiertamente
eſtalcorra	encubredizo	encubredizo	encubredizo
eſtalcoya	encubredizo	encubredizo	encubredizo
eſtaltzallea	encubridor	encubridor	encubridor
eſtaldea	encubrimiento	encubrimiento	encubrimiento
eſtalera	encubrimiento	encubrimiento	encubrimiento
eſtali	encubrir	encubrir	encubrir
eſtaldu	encubrir	encubrir	encubrir
eſtalia	encubierto	encubierto	encubierto
eſtaldua	encubierto	encubierto	encubierto
bidalcartea	encuentro	encuentro	encuentro
encontrua	encuentro	encuentro	encuentro
arquitea	encnentro en	encnentro en	encnentro en
idoropena	encnentro en	encnentro en	encnentro en
contra aidea	encuentro	encuentro	encuentro
erpindu	encumbrar	encumbrar	encumbrar
erpiñeratu	encumbrar	encumbrar	encumbrar
copetcratu	encumbrar	encumbrar	encumbrar
gañera jaſo	encumbrar	encumbrar	encumbrar
goratu N	encumbrar	encumbrar	encumbrar
erpindua	encumbrado	encumbrado	encumbrado
&c	encumbrado	encumbrado	encumbrado
erpindera	encumbramiento	encumbramiento	encumbramiento
ozpiñaz ondu	encurtir	encurtir	encurtir
orojaquindea	encyclopedia	encyclopedia	encyclopedia
gucijaquintza	encyclopedia	encyclopedia	encyclopedia
ſegallá	endeble	endeble	endeble
auſcorra	endeble	endeble	endeble
ſingrea	endeble	endeble	endeble
ſinglea	endeble	endeble	endeble
amaicaurquecoa	endecagono	endecagono	endecagono
amaica gueibechiduna	endecasylabo	endecasylabo	endecasylabo
adiac	endechas	endechas	endechas
aldiac eroſtac	endechas	endechas	endechas
adiacatu	endechar	endechar	endechar
aldiacatu	endechar	endechar	endechar
eroſtatu	endechar	endechar	endechar
adiabiurſa	endecha	endecha	endecha
eroſtabiurſa	endecha	endecha	endecha
demoniatu	endemoniar	endemoniar	endemoniar
deabrutu	endemoniar	endemoniar	endemoniar
gaizquindu	endemoniar	endemoniar	endemoniar
demoniatua	endemoniado	endemoniado	endemoniado
deabrutua	endemoniado	endemoniado	endemoniado
demonioz	endemoniado	endemoniado	endemoniado
deabruz betea	endemoniado	endemoniado	endemoniado
joſia	endemoniado	endemoniado	endemoniado
gaizquindua	endemoniado	endemoniado	endemoniado
gaizquiñac dituena	endemoniado	endemoniado	endemoniado
ortzatua	endentado	endentado	endentado
ortzeztua	endentado	endentado	endentado
diaſartu	endentar	endentar	endentar
ortzac erne	endentecer	endentecer	endentecer
agueri	endentecer	endentecer	endentecer
zucen	enderezadamente	enderezadamente	enderezadamente
artez	enderezadamente	enderezadamente	enderezadamente
zucenquiro	enderezadamente	enderezadamente	enderezadamente
artezquiro	enderezadamente	enderezadamente	enderezadamente
zucentaria	enderezador	enderezador	enderezador
zucentzallea	enderezador	enderezador	enderezador
zucenguillea	enderezador	enderezador	enderezador
arteztaria	enderezador	enderezador	enderezador
arteztzallea	enderezador	enderezador	enderezador
artezguillea	enderezador	enderezador	enderezador
zucentzea	enderezamiento	enderezamiento	enderezamiento
zucendea	enderezamiento	enderezamiento	enderezamiento
arteztea	enderezamiento	enderezamiento	enderezamiento
artezdea	enderezamiento	enderezamiento	enderezamiento
zucendu	enderezar	enderezar	enderezar
arteztu	enderezar	enderezar	enderezar
monjetara jayera artu	endevotarse	endevotarse	endevotarse
jayertu	endevotarse	endevotarse	endevotarse
antuſtea	endiosamiento	endiosamiento	endiosamiento
anduſtea	endiosamiento	endiosamiento	endiosamiento
Jaincotu	endiosar	endiosar	endiosar
Jaincoztu	endiosar	endiosar	endiosar
Jaincotua	endiosado	endiosado	endiosado
Jaincoztua	endiosado	endiosado	endiosado
indulgencia	endolencia	endolencia	endolencia
dar	endonar	endonar	endonar
ſugulnatu	endragonarse	endragonarse	endragonarse
enfurecerſe	endragonarse	endragonarse	endragonarse
ſugulna	endriago	endriago	endriago
belcharana	endrina	endrina	endrina
gozotu	endulzar	endulzar	endulzar
eztitu	endulzar	endulzar	endulzar
dulcetu	endulzar	endulzar	endulzar
zurra	endurador	endurador	endurador
zurcaitza	endurador	endurador	endurador
cicoitza	endurador	endurador	endurador
cequena	endurador	endurador	endurador
ſufrir	endurar	endurar	endurar
tolerar	endurar	endurar	endurar
gogortu	endurecer	endurecer	endurecer
gogor eguin	endurecer	endurecer	endurecer
gogortua	endurecido	endurecido	endurecido
bederatzi aurquecoa	eneagono	eneagono	eneagono
licabradia	enebral	enebral	enebral
licabraga	enebral	enebral	enebral
ipuruaga	enebral	enebral	enebral
licabra	enebro	enebro	enebro
ipurua	enebro	enebro	enebro
ezamillua	eneldo	eneldo	eneldo
etſairó	enemigamente	enemigamente	enemigamente
etſaiquiro	enemigamente	enemigamente	enemigamente
arerioró	enemigamente	enemigamente	enemigamente
arerioquiro	enemigamente	enemigamente	enemigamente
etſaya	enemigo	enemigo	enemigo
arerioa	enemigo	enemigo	enemigo
erabea N	enemigo	enemigo	enemigo
etſaya igues badia	alenemigo	alenemigo	alenemigo
cillarrezco zulia	alenemigo	alenemigo	alenemigo
etſaigoa	enemistad	enemistad	enemistad
etſaitaſuna	enemistad	enemistad	enemistad
areriotaſuna	enemistad	enemistad	enemistad
hudigoa	enemistad	enemistad	enemistad
etſaitu	enemistar	enemistar	enemistar
etſaierazo	enemistar	enemistar	enemistar
areriotu	enemistar	enemistar	enemistar
hudigaraci	enemistar	enemistar	enemistar
etſaitu	enemistarse	enemistarse	enemistarse
areriotu	enemistarse	enemistarse	enemistarse
hudigotu	enemistarse	enemistarse	enemistarse
otſerrua	energia	energia	energia
otſerruró	energicamente	energicamente	energicamente
gaizquindua	energumeno	energumeno	energumeno
gaizquiñac dituena	energumeno	energumeno	energumeno
beltzilla	enero	enero	enero
urtarilla	enero	enero	enero
cegozaindu	enervar	enervar	enervar
indarbaguetu	enervar	enervar	enervar
cegozaindua	enervado	enervado	enervado
&c	enervado	enervado	enervado
errodachatu	enexar	enexar	enexar
enfadatu	enfadar	enfadar	enfadar
adorgatu	enfadar	enfadar	enfadar
muſturitu	enfadar	enfadar	enfadar
beltzuritu	enfadar	enfadar	enfadar
enfadatua	enfadado	enfadado	enfadado
beltzuritua	enfadado	enfadado	enfadado
adorgatua	enfadado	enfadado	enfadado
&c	enfadado	enfadado	enfadado
enfadoa	enfado	enfado	enfado
mnſturia	enfado	enfado	enfado
adorgo	enfado	enfado	enfado
beltzuria	enfado	enfado	enfado
enfadatiró	enfadosamente	enfadosamente	enfadosamente
muſturiró	enfadosamente	enfadosamente	enfadosamente
enfadatia	enfadoso	enfadoso	enfadoso
enfadatſua	enfadoso	enfadoso	enfadoso
magalac	enfaldarse	enfaldarse	enfaldarse
altzoac acitu	enfaldarse	enfaldarse	enfaldarse
guerriratu	enfaldarse	enfaldarse	enfaldarse
jaſó	enfaldarse	enfaldarse	enfaldarse
magaldatzea	enfaldo	enfaldo	enfaldo
magalac	enfaldo	enfaldo	enfaldo
alzoac jaſotzea	enfaldo	enfaldo	enfaldo
fardeldu	enfardar	enfardar	enfardar
bilgotu	enfardar	enfardar	enfardar
zorrotu	enfardar	enfardar	enfardar
eritu	enfermar	enfermar	enfermar
gaizquitu	enfermar	enfermar	enfermar
gaiſotu	enfermar	enfermar	enfermar
gajotu	enfermar	enfermar	enfermar
eria	enfermedad	enfermedad	enfermedad
eritaſuna	enfermedad	enfermedad	enfermedad
gaitzaldia	enfermedad	enfermedad	enfermedad
gaiſotaſuna	enfermedad	enfermedad	enfermedad
erarzuna	enfermedad	enfermedad	enfermedad
eriteguia	enfermeria	enfermeria	enfermerìa
gaiſoteguia	enfermeria	enfermeria	enfermerìa
erizaya	enfermero	enfermero	enfermero
erizaina	enfermero	enfermero	enfermero
gaiſozaya	enfermero	enfermero	enfermero
ericorra	enfermizo	enfermizo	enfermizo
gaiſocorra	enfermizo	enfermizo	enfermizo
ericoya	enfermizo	enfermizo	enfermizo
&c	enfermizo	enfermizo	enfermizo
erbala	enfermizo	enfermizo	enfermizo
eria	enfermo	enfermo	enfermo
gaiſoa	enfermo	enfermo	enfermo
gaizquitua	enfermo	enfermo	enfermo
alaitu	enfervorizar	enfervorizar	enfervorizar
alaierazo	enfervorizar	enfervorizar	enfervorizar
iracaraci	enfervorizar	enfervorizar	enfervorizar
alaitua	enfervorizado	enfervorizado	enfervorizado
alaierazoa	enfervorizado	enfervorizado	enfervorizado
iracaracia	enfervorizado	enfervorizado	enfervorizado
mepondetu	enfeudar	enfeudar	enfeudar
feudatu	enfeudar	enfeudar	enfeudar
mepondetzea	enfeudacion	enfeudacion	enfeudacion
feudatzea	enfeudacion	enfeudacion	enfeudacion
errondu	enfilar	enfilar	enfilar
errondetu	enfilar	enfilar	enfilar
quecon-	enfiuciarse	enfiuciarse	enfiuciarse
acaa	enfiuciarse	enfiuciarse	enfiuciarse
ralu	enfiuciarse	enfiuciarse	enfiuciarse
rladu	enfiuciarse	enfiuciarse	enfiuciarse
ahuldu	enfiuciarse	enfiuciarse	enfiuciarse
erquindu	enfiuciarse	enfiuciarse	enfiuciarse
ſlacatua	enflaquecido	enflaquecido	enflaquecido
argaldua	enflaquecido	enflaquecido	enflaquecido
loreztatu	enflorecer	enflorecer	enflorecer
loraz edertu	enflorecer	enflorecer	enflorecer
apaindu	enflorecer	enflorecer	enflorecer
fortalecer	enfortalecer	enfortalecer	enfortalecer
naſpilla	enfranquecer	enfranquecer	enfranquecer
iſcambilla	enfranquecer	enfranquecer	enfranquecer
naſpildu	enfrascarse	enfrascarse	enfrascarse
bridazaia	enfrenador	enfrenador	enfrenador
bridaera	enfrenamiento	enfrenamiento	enfrenamiento
bridatu	enfrenar	enfrenar	enfrenar
bidratua	enfrenado	enfrenado	enfrenado
otzicaya	enfriadera	enfriadera	enfriadera
oztu	enfriar	enfriar	enfriar
otzitu	enfriar	enfriar	enfriar
oztu	enfriarse	enfriarse	enfriarse
otzitu	enfriarse	enfriarse	enfriarse
oztua	enfriado	enfriado	enfriado
otzitua	enfriado	enfriado	enfriado
lecaotzea	enfundadura	enfundadura	enfundadura
azaltzea	enfundadura	enfundadura	enfundadura
lecaoan	enfundadura	enfundadura	enfundadura
azalean ſartzea	enfundadura	enfundadura	enfundadura
lecaotu	enfundar	enfundar	enfundar
azaldu	enfundar	enfundar	enfundar
lecaoan	enfundar	enfundar	enfundar
azalean ſartu	enfundar	enfundar	enfundar
ſumindu	enfurecer	enfurecer	enfurecer
ſumindua	enfurecido	enfurecido	enfurecido
fuliatua	enfurecido	enfurecido	enfurecido
trincatu	enfurtir	enfurtir	enfurtir
beteaz calcatu	enfurtir	enfurtir	enfurtir
trincatua	enfurtido	enfurtido	enfurtido
cacoaz preſtatu	engafar la ballesta	engafar la ballesta	engafar la ballesta
cacoazpreſtatua	engafado	engafado	engafado
llenarſe de le pra	engafecer	engafecer	engafecer
gaintá engaño	engaitar	engaitar	engaitar
gaintatu	engaitar	engaitar	engaitar
gaintatua	engaitado	engaitado	engaitado
gaintaria	engaitador	engaitador	engaitador
gaintatzallea	engaitador	engaitador	engaitador
galantu	engalanar	engalanar	engalanar
edertu	engalanar	engalanar	engalanar
apaindu	engalanar	engalanar	engalanar
galantua	engalanado	engalanado	engalanado
&c	engalanado	engalanado	engalanado
gandortua	engallado	engallado	engallado
cacoaz artu	enganchar	enganchar	enganchar
cacoaz artua	engachado	engachado	engachado
ecandu	enganchar	enganchar	enganchar
balacuz eracarri	enganchar	enganchar	enganchar
ecandaria	enganchador	enganchador	enganchador
balacuz eracarlea	enganchador	enganchador	enganchador
ecanda	enganchamiento	enganchamiento	enganchamiento
balacuz eracartea	enganchamiento	enganchamiento	enganchamiento
engañacorra	engañadizo	engañadizo	engañadizo
atzipecorra	engañadizo	engañadizo	engañadizo
gaintacorra	engañadizo	engañadizo	engañadizo
bairacorra	engañadizo	engañadizo	engañadizo
engañatzallea	engañador	engañador	engañador
atzipetzallea	engañador	engañador	engañador
gaintatzallea	engañador	engañador	engañador
bairataria	engañador	engañador	engañador
engañatu	engañar	engañar	engañar
enganatu	engañar	engañar	engañar
gaintatu	engañar	engañar	engañar
atzipetu	engañar	engañar	engañar
bairatu	engañar	engañar	engañar
cilibocatu	engañar	engañar	engañar
engañu	engañosamente	engañosamente	engañosamente
enganioz	engañosamente	engañosamente	engañosamente
fneciaz	engañosamente	engañosamente	engañosamente
gaintáz	engañosamente	engañosamente	engañosamente
&c	engañosamente	engañosamente	engañosamente
engaiñatiro	engañosamente	engañosamente	engañosamente
gaintatſuro	engañosamente	engañosamente	engañosamente
atzipetir	engañosamente	engañosamente	engañosamente
bairatſuro	engañosamente	engañosamente	engañosamente
cilibocatiró	engañosamente	engañosamente	engañosamente
engañatia	engañoso	engañoso	engañoso
gaintatſua	engañoso	engañoso	engañoso
atzipetia	engañoso	engañoso	engañoso
bairatſua	engañoso	engañoso	engañoso
cilibocatia	engañoso	engañoso	engañoso
cacoatu	engarabatar	engarabatar	engarabatar
cacoaz atzitu	engarabatar	engarabatar	engarabatar
garaiteratu	engarabitarse	engarabitarse	engarabitarse
naſpillatu	engarbarse	engarbarse	engarbarse
gartzá	engarce	engarce	engarce
irozoindu	engargantar	engargantar	engargantar
irozoindua	engargantado	engargantado	engargantado
arrapatu	engarrafar	engarrafar	engarrafar
itſaſi	engarrafar	engarrafar	engarrafar
gartzatu	engarzar	engarzar	engarzar
engartzatu	engarzar	engarzar	engarzar
engarce	engarzar	engarzar	engarzar
gartzatua	engarzado	engarzado	engarzado
&c	engarzado	engarzado	engarzado
gartzaria	engarzador	engarzador	engarzador
gartzaguillea	engarzador	engarzador	engarzador
gaſtondua	engastado	engastado	engastado
gaſtoná	engaste	engaste	engaste
engarzar	engazar	engazar	engazar
emargarria	engendrable	engendrable	engendrable
emarmegarria	engendrable	engendrable	engendrable
generacion	engendracion	engendracion	engendracion
emarcaria	engendrador	engendrador	engendrador
emartzallea	engendrador	engendrador	engendrador
emarmetaria	engendrador	engendrador	engendrador
emarmetzallea	engendrador	engendrador	engendrador
emartu	engendrar	engendrar	engendrar
emarmetu	engendrar	engendrar	engendrar
emartua	engendrado	engendrado	engendrado
emarmetua	engendrado	engendrado	engendrado
erbuquezta	engendro	engendro	engendro
ezcurtua	englandado	englandado	englandado
ezcurrez betea	englandado	englandado	englandado
iretſia	engolado	engolado	engolado
itſas-barrendu	engolfarse	engolfarse	engolfarse
itſas-barrutu	engolfarse	engolfarse	engolfarse
itſas-barrendua	engolfado	engolfado	engolfado
golillatua	engolillado	engolillado	engolillado
engreido	engolletado	engolletado	engolletado
icherpotua	engolletado	engolletado	engolletado
engreirſe	engolondrinarse	engolondrinarse	engolondrinarse
enadctu	engolondrinarse	engolondrinarse	engolondrinarse
zalerazo	engolosinar	engolosinar	engolosinar
zaletu	engolosinar	engolosinar	engolosinar
zaletu	engolosinarse	engolosinarse	engolosinarse
ederretſi	engolosinarse	engolosinarse	engolosinarse
zaletua	engolosinado	engolosinado	engolosinado
ederretſia	engolosinado	engolosinado	engolosinado
licurtaquizuna	engomadero	engomadero	engomadero
licalequizuna	engomadero	engomadero	engomadero
licurtagarria	engomadero	engomadero	engomadero
licalegarria	engomadero	engomadero	engomadero
licurtatzea	engomadura	engomadura	engomadura
licaletzea	engomadura	engomadura	engomadura
licurtatu	engomar	engomar	engomar
licaletu	engomar	engomar	engomar
licurtatua	engomado	engomado	engomado
&c	engomado	engomado	engomado
guicendu	engordar	engordar	engordar
loditu	engordar	engordar	engordar
guicendua	engordecido	engordecido	engordecido
itſaſtea	engorra	engorra	engorra
embarazar	engorrar	engorrar	engorrar
embarazo	engorrar	engorrar	engorrar
contzatu	engoznar	engoznar	engoznar
elgontzatu	engoznar	engoznar	engoznar
elgonzac paratu	engoznar	engoznar	engoznar
elgontzatua	engoznado	engoznado	engoznado
anditu	engrandecer	engrandecer	engrandecer
aunditu	engrandecer	engrandecer	engrandecer
gueitu	engrandecer	engrandecer	engrandecer
anditua	engran decido	engran decido	engran decido
&c	engran decido	engran decido	engran decido
anditzea	engrandecimiento	engrandecimiento	engrandecimiento
gueitzea	engrandecimiento	engrandecimiento	engrandecimiento
guicendu	engrasar	engrasar	engrassar
coipaztu	engrasar	engrasar2	engrassar
grauetu	engravedar	engravedar	engravedar
muſerortu	engravedar	engravedar	engravedar
ollartua	engreido	engreido	engreido
garaituſtetua	engreido	engreido	engreido
dtu	engrosar	engrosar	engrossar
gueitu	engrosar	engrosar	engrossar
anditu	engrosar	engrosar	engrossar
uraitu	engrudar	engrudar	engrudar
irlicatu	engrudar	engrudar	engrudar
uraitua	engrudado	engrudado	engrudado
uraitzallea	engrudador	engrudador	engrudador
uraya	enerudo	enerudo	enerudo
irlica	enerudo	enerudo	enerudo
anqueſtaldea ezarri	egualdrapar	egualdrapar	egualdrapar
achorrotua	enguantado	enguantado	enguantado
empedrar	enguijarrar	enguijarrar	enguijarrar
guirlandatua	enguirnaldado	enguirnaldado	enguirnaldado
ireslea	engullidor	engullidor	engullidor
irunzlea	engullidor	engullidor	engullidor
arruga	engurria	engurria	engurria
arrugado	engurria	engurria	engurria
maſcaldu	engurruñarse	engurruñarse	engurruñarse
traſquildu	engurruñarse	engurruñarse	engurruñarse
goſetu	enhambrecer	enhambrecer	enhambrecer
iriñeztatu	enharinar	enharinar	enharinar
iriñez auſtu	enharinar	enharinar	enharinar
beté	enharinar	enharinar	enharinar
iriñeztatua	enharinado	enharinado	enharinado
&c	enharinado	enharinado	enharinado
lanagatu	enhastar	enhastar	enhastar
lanagan ſartu	enhastar	enhastar	enhastar
lanagatua	enhastado	enhastado	enhastado
nazcatu	enhastiar	enhastiar	enhastiar
nagatu	enhastiar	enhastiar	enhastiar
iguitu	enhastiar	enhastiar	enhastiar
gogoan jot	enhastiar	enhastiar	enhastiar
nazcatua	ennatiado	ennatiado	ennatiado
baſtio	enhastio	enhastio	enhastio
enfadoſo	enhastio	enhastio	enhastio
albiñotu	enhebrar	enhebrar	enhebrar
albiñotua	enhebrado	enhebrado	enhebrado
enſartar	enhebrar	enhebrar	enhebrar
engarzar	enhebrar	enhebrar	enhebrar
laſtoz	enhenar	enhenar	enhenar
belarrez eſtali	enhenar	enhenar	enhenar
envenenar	enherbolar	enherbolar	enherbolar
zutatu	enhestar	enhestar	enhestar
zutindue	enhestar	enhestar	enhestar
zutatua	enhiesto	enhiesto	enhiesto
zutiudua	enhiesto	enhiesto	enhiesto
ariztu	enhilar	enhilar	enhilar
ariztatu	enhilar	enhilar	enhilar
aria ſat	enhilar	enhilar	enhilar
arian ſartu	enhilar	enhilar	enhilar
enſartar	enhilar	enhilar2	enhilar
zoriona	enhorabuena	enhorabuena	enhorabuena
pozeraſquida	enhorabuena	enhorabuena	enhorabuena
biz orduonean.Lat	enhorabuena sea	enhorabuena sea	enhorabuena sea
zoaz	sit	sit	sit
laberatu	enhomar	enhomar	enhomar
labean ſartu	enhomar	enhomar	enhomar
labanditu	enhomar	enhomar	enhomar
labanditua	enhornado	enhornado	enhornado
laberatua	enhornado	enhornado	enhornado
utſaraceia	euhuerado	euhuerado	euhuerado
utſa	euhuerado	euhuerado	euhuerado
uſtua	euhuerado	euhuerado	euhuerado
itanaſia	enigma	enigma	enigma
itanaſicoa	enigmatico	enigmatico	enigmatico
endrezutu	enjaezar	enjaezar	enjaezar
zaldiari zalpainac ifiñi	enjaezar	enjaezar	enjaezar
zalpaindu	enjaezar	enjaezar	enjaezar
endrezutua	enjaezado	enjaezado	enjaezado
zalpaindua	enjaezado	enjaezado	enjaezado
churiztatua	enjalbegado	enjalbegado	enjalbegado
cabiatu	enjaular	enjaular	enjaular
cabiratu	enjaular	enjaular	enjaular
ca bian , abian ſartu	enjaular	enjaular	enjaular
cabiatua	enjaulado	enjaulado	enjaulado
&c	enjaulado	enjaulado	enjaulado
artiſtetu	enjoyar	enjoyar	enjoyar
artiſtetua	enjoyado	enjoyado	enjoyado
aoa garbitu	enjuagar	enjuagar	enjuagar
aoa garbitzea	enjuagadura	enjuagadura	enjuagadura
aoa garbitzecoa	enjuague	enjuague	enjuague
iya ſocaz lotu	enjuncar	enjuncar	enjuncar
bilgo piſuena	enjunque	enjunque	enjunque
aſtunena	enjunque	enjunque	enjunque
hitzez norbaitllilluratu	enlabiar	enlabiar	enlabiar
choratu	enlabiar	enlabiar	enlabiar
hitzez choratzea	enlabio	enlabio	enlabio
hitzen cho	enlabio	enlabio	enlabio
ramena	enlabio	enlabio	enlabio
ichequera	enlace	enlace	enlace
itſaſdea	enlace	enlace	enlace
adrillaria	enladrillador	enladrillador	enladrillador
buztiñertaria	enladrillador	enladrillador	enladrillador
adrillatu	enladrillar	enladrillar	enladrillar
buztiñertu	enladrillar	enladrillar	enladrillar
adrillatua	enladrillar	enladrillar	enladrillar
ichecarria	enlazable	enlazable	enlazable
itſaſgarria	enlazable	enlazable	enlazable
chibiſtatu	enlazar con lazos	enlazar con lazos	enlazar con lazos
chibiſtatua	enlazado	enlazado	enlazado
ichequerazoa	enlazado	enlazado	enlazado
biſcatu	enligarse	enligarse	enligarse
eutorracetu	enlizar	enlizar	enlizar
eutorracetua	enlizado	enlizado	enlizado
loitu	enlodar	enlodar	enlodar
loitua	enlodado	enlodado	enlodado
zoratu	enloquecer	enloquecer	enloquecer
choratu	enloquecer	enloquecer	enloquecer
erotu	enloquecer	enloquecer	enloquecer
zoratu	enloquecer	enloquecer2	enloquecer
ero-	enloquecer	enloquecer2	enloquecer
zoratua	enloquecido	enloquecido	enloquecido
&c	enloquecido	enloquecido	enloquecido
arlauztu	enlosar	enlosar	enlosar
loſatu	enlosar	enlosar	enlosar
miz quetu	enlozanarse	enlozanarse	enlozanarse
malaſtau	enlozanarse	enlozanarse	enlozanarse
gurentatu	enlozanarse	enlozanarse	enlozanarse
diſtiaraci	enlustrecer	enlustrecer	enlustrecer
tiſtierazo	enlustrecer	enlustrecer	enlustrecer
dolgaindu	enlutar	enlutar	enlutar
dolgaiudua	enlutado	enlutado	enlutado
beztu	ennegrecer	ennegrecer	ennegrecer
baztu	ennegrecer	ennegrecer	ennegrecer
balcitu	ennegrecer	ennegrecer	ennegrecer
beztua	ennegrecido	ennegrecido	ennegrecido
&c	ennegrecido	ennegrecido	ennegrecido
leñarguitea	ennoblecimiento	ennoblecimiento	ennoblecimiento
nobleciera	ennoblecimiento	ennoblecimiento	ennoblecimiento
leñarguitu	ennoblecer	ennoblecer	ennoblecer
nobletu	ennoblecer	ennoblecer	ennoblecer
noblecitu	ennoblecer	ennoblecer	ennoblecer
leñarguitua	ennoblecido	ennoblecido	ennoblecido
&c	ennoblecido	ennoblecido	ennoblecido
ezconberritu	ennoviar	ennoviar	ennoviar
ſumincorra	enodrida	enodrida	enodrida
quejacoya	enodrida	enodrida	enodrida
empachacoya	enodrida	enodrida	enodrida
enoyacorra	enodrida	enodrida	enodrida
enoyatu	enojar	enojar	enojar
adorgatu	enojar	enojar	enojar
aſſerretu	enojar	enojar	enojar
hecaiztu	enojar	enojar	enojar
quejatu	enojar	enojar	enojar
empachatu	enojar	enojar	enojar
ſumindu	enojar	enojar	enojar
aſſerretu	enojarse	enojarse	enojarse
&c	enojarse	enojarse	enojarse
enoyuquiro	enojosamente	enojosamente	enojosamente
aſerreró	enojosamente	enojosamente	enojosamente
becaizquiró	enojosamente	enojosamente	enojosamente
becaiztó	enojosamente	enojosamente	enojosamente
quejaquiró	enojosamente	enojosamente	enojosamente
enoyutia	enojoso	enojoso	enojoso
aſerretia	enojoso	enojoso	enojoso
becaiztia	enojoso	enojoso	enojoso
quejatia	enojoso	enojoso	enojoso
neurcaitza	enorme	enorme	enorme
eſquerguea	enorme	enorme	enorme
neurcaizquiro	enormemente	enormemente	enormemente
neurcaiztó	enormemente	enormemente	enormemente
eſquerguero	enormemente	enormemente	enormemente
neurcaizdea	enormidad	enormidad	enormidad
eſquergadea	enormidad	enormidad	enormidad
laurbatzea	enquadernacion	enquadernacion	enquadernacion
laurbatzallea	enquadernador	enquadernador	enquadernador
laurbatu	enquadernar	enquadernar	enquadernar
laurbatua	enquadernado	enquadernado	enquadernado
orpotua	enquiciado	enquiciado	enquiciado
opatua	enquiciado	enquiciado	enquiciado
orrichola	enramada	enramada	enramada
adarreztatu	enramar	enramar	enramar
tantaitu	enramar	enramar	enramar
adarrez	enramar	enramar	enramar
tantayez janci	enramar	enramar	enramar
eſtali	enramar	enramar	enramar
adarreztatua	enramado	enramado	enramado
&c	enramado	enramado	enramado
cardamutu	enranciarse	enranciarse	enranciarse
garriotu	enranciarse	enranciarse	enranciarse
artziatu	enrarecer	enrarecer	enrarecer
meaſtu	enrarecer	enrarecer	enrarecer
artziatua	enrarecido	enrarecido	enrarecido
&c	enrarecido	enrarecido	enrarecido
bermuritu	enrasar	enrasar	enrasar
bermuritua	enrasado	enrasado	enrasado
ietzi	enrasar	enrasar	enrasar
ietzia	enrasado	enrasado	enrasado
ietzitua	enrasado	enrasado	enrasado
beſa-	enrayar	enrayar	enrayar
beſagaztua	enrayado	enrayado	enrayado
ſareztatu	enredar	enredar	enredar
ſarean ſartu	enredar	enredar	enredar
joſtaritu	enredar	enredar2	enredar
joſtaria	enredador	enredador	enredador
